logFC	logCPM	F	PValue	FDR
jcf7180000363041_7201_7700	2.03079097377817	0.869103718397567	29.843281456356	2.37196676779092e-05	0.0241736156003031
jcf7180000347704_51801_52200	4.58354655848631	1.46335963234465	29.8209561248578	2.39110848042006e-05	0.0241736156003031
jcf7180000416160_114201_114400	3.34663171183331	2.17281074896879	29.8110500701607	2.39601147230064e-05	0.0241736156003031
jcf7180000347218_310101_310300	2.34561545063437	0.789371674081393	29.7927845611544	2.39687837755731e-05	0.0241736156003031
jcf7180000347329_72801_72900	3.31714668496829	2.45078192542479	29.4482870901325	2.58341847167651e-05	0.0257826063619125
jcf7180000349440_100201_100500	3.62297046060959	1.42790654563213	29.3244138624028	2.65106475503661e-05	0.026187926407411
jcf7180000350329_86501_86700	3.70078046080558	0.517440949472565	29.323699527846	2.65146046222918e-05	0.026187926407411
jcf7180000358105_58701_58800	4.84448790137833	0.915301588048758	29.2883992861272	2.67109638655086e-05	0.0262912070347286
jcf7180000417597_90901_91200	4.08503059766532	1.24664415751522	29.2273133537295	2.70545522416267e-05	0.0265321625755319
jcf7180000350276_60201_60300	4.84049413388653	0.835340686462214	29.1529939363697	2.74791546258435e-05	0.026655444315768
jcf7180000393729_26301_26500	2.5524054316901	2.18343174339346	29.1413526798706	2.75463260009263e-05	0.026655444315768
jcf7180000362880_7601_8200	2.8936642878339	0.81267512582157	29.1224866495474	2.76555695187102e-05	0.0266622748963702
jcf7180000350130_86501_86700	4.15035127705248	2.07890563488322	29.0603184107523	2.80189447296056e-05	0.0267512742735558
jcf7180000370279_201_3900	4.99424603818138	3.96416766230502	28.9598060549063	2.86176181092519e-05	0.0269222502262512
jcf7180000350316_68301_68700	2.65667807174816	3.39569199233201	28.9240665044216	2.88338749687235e-05	0.0269222502262512
jcf7180000350172_27601_27800	5.01848396851461	0.472027894658145	28.9206182939955	2.8854834810778e-05	0.0269222502262512
jcf7180000349719_7401_7500	4.36923060199618	-0.0423555511276525	28.9180175379368	2.88706545295059e-05	0.0269222502262512
jcf7180000348293_169001_169200	3.86700464247927	0.769727838633794	28.9050834345433	2.89494713236316e-05	0.0269222502262512
jcf7180000413244_396601_396700	5.43883676218395	1.95243730425476	28.9050017164399	2.8949970043625e-05	0.0269222502262512
jcf7180000360071_25101_26000	2.79122896276354	1.29124422526477	28.8826576149047	2.90866902880502e-05	0.0269279954875746
jcf7180000371954_2201_2400	3.52875318712386	0.870153791959206	28.8305666213202	2.94081973599325e-05	0.0270845715280173
jcf7180000358625_47801_48000	6.6645979134747	1.91207148335278	30.5656667975823	2.98039458798401e-05	0.0273610730978364
jcf7180000353985_38701_38900	3.70971222189646	0.459802129104597	28.734887485173	3.00089789924713e-05	0.027419181033763
jcf7180000362430_6201_6600	4.16978885936199	1.82594847308469	28.7270639699037	3.0058698532616e-05	0.027419181033763
jcf7180000413312_183901_184100	1.95370065837269	2.43919328897873	28.6545296491985	3.04242127064269e-05	0.027514708789109
jcf7180000356421_32401_33200	2.5946716499737	2.74267693580082	28.6645906760943	3.04589960422389e-05	0.027514708789109
jcf7180000347366_325301_325600	2.03231363825848	0.464545162199622	28.6315997377075	3.0572556489834e-05	0.027514708789109
jcf7180000347063_564801_565000	4.56081885533606	1.47829735117074	28.6432840234435	3.05968582964984e-05	0.027514708789109
jcf7180000348449_22401_22700	3.01183703646787	1.47636174737468	28.6360638239937	3.06437315746273e-05	0.027514708789109
jcf7180000418428_10801_11200	2.28870430444862	1.57608314685852	28.6022105794827	3.07638540995696e-05	0.0275362451193045
jcf7180000417096_961001_961200	3.92544468395582	0.652469691919902	28.5739630735548	3.10501690786128e-05	0.0277059401204979
jcf7180000347243_44701_45000	3.63710518493681	1.74383044278557	28.4615171702301	3.18013017257837e-05	0.0281134303994168
jcf7180000395598_335701_336400	1.87054637793139	3.10562161104149	28.3042405624289	3.27796076768597e-05	0.0285481710455583
jcf7180000352626_58501_58900	5.04516035793008	0.867746830476391	30.037694533907	3.29809175790265e-05	0.0285481710455583
jcf7180000392885_145601_145700	4.58688077097071	2.25576882935206	28.2676965964229	3.3143443374023e-05	0.0285481710455583
jcf7180000392503_152001_152300	6.97524415041462	-0.503607842529623	29.987800188923	3.31791914315809e-05	0.0285481710455583
jcf7180000417458_8301_9100	2.69818357751401	2.38573841989694	28.1621458152791	3.39005002363475e-05	0.0290719119197494
jcf7180000347406_76601_78300	2.80940046125696	5.06739614334584	28.1435724033959	3.40356776287896e-05	0.0291007075706905
jcf7180000356613_22701_22800	4.42868193199747	0.605797295260905	28.1193264155902	3.42130343202571e-05	0.0291652880394294
jcf7180000362880_7401_7500	5.23794630732224	0.923426793146395	29.7957108962888	3.45615028648592e-05	0.0293749186381989
jcf7180000347144_186801_187200	2.77151887349958	1.99368172467432	27.9848778654633	3.52151718112481e-05	0.029841940876865
jcf7180000422580_13301_13500	2.11625690831549	1.70204545937964	27.8720213798732	3.59669181491614e-05	0.0302108400724629
