cluster	pair	theme_label	theme_id	theme_term	gene	logFC
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003809	2.76156278399065
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003810	1.81814023497742
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003813	-1.27276786673033
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003902	3.27669687092619
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003928	1.93996909927155
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003937	2.93347551697471
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003949	3.06468010447063
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003957	5.48347975866172
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003959	1.63844532545894
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_003972	4.66610785070616
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004093	4.78381370038847
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004097	6.11783487473007
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004130	9.79856364968332
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004178	-2.01472707480179
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004238	1.93748802520777
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004243	1.65718751055261
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004349	-7.3855744552918
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004388	-3.96283161104241
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004430	7.0822347149911
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004432	4.27529889494734
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004479	3.79623909169112
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004540	2.04562659123567
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004558	1.34900812820985
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004585	2.22439793003696
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004590	-3.10238594659143
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004597	-4.55569632642006
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004598	3.89275900079891
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004634	-1.11481406375312
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004677	-2.53149097237719
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004701	-2.35225372048174
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004728	-1.54185454276414
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004768	6.4350525359929
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004803	1.59889998931749
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004804	3.10524571313233
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004805	1.94704777574235
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004828	2.81619066195959
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004853	-2.11807551772183
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004861	4.96374065409006
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004862	2.54736478140192
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004901	5.00918800182171
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004902	4.76620836576782
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004922	3.06264592154359
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004937	-1.83605217094014
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004955	-2.77444794526129
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004976	2.42977846000508
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004988	2.63137416463301
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_004993	1.28580983737485
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005003	-2.24648284090365
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005004	1.60540110029733
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005024	2.1371967240511
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005052	-1.74035228373153
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005092	3.15990522853817
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005140	2.05343844381534
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005147	1.59490904924861
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005205	-2.64393202958188
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005225	-4.62147053299099
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005300	-3.27140985114686
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005379	-5.50108743289396
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005427	3.05426538367094
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005456	-5.90381440381075
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005474	-2.25271724780764
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005475	4.85482575587389
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005494	-4.70650186972285
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005516	-2.55145115943763
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005517	-2.35569499147201
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005554	2.36779180818026
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005562	6.39075038271096
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005575	2.18373831914086
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005583	2.16013234131204
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005587	-2.07660479572951
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005591	4.73195077643282
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005601	-1.43912123555336
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005631	-2.62606446282517
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005639	3.09157994061293
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005672	-1.85372421674126
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005674	2.90979699364034
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005678	-3.82625921084544
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005706	2.35580512910295
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005716	-2.22934479215392
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005719	-1.19124794530201
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005811	7.83879619165562
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005824	-3.95945697640193
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005872	2.87853947981954
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005880	-3.62311137967724
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005882	3.35683780610845
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005904	-5.40992064643648
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005931	3.68667539888867
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005963	-4.30597719958288
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005982	1.41779819074602
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_005997	-5.64443100072309
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006011	2.88416209310922
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006054	2.15116695849438
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006089	-3.79038841557436
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006101	4.03358097438876
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006158	-1.97551252559371
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006208	2.63953137460237
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006255	-2.10428433086245
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006276	2.14690771768642
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006306	6.92194580448614
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006354	-6.55520921435891
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006380	1.09646103931914
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006383	4.65481073075499
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006391	1.2048951662077
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006435	5.87478839449251
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006450	1.76868652468661
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006460	1.9339794231948
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006509	1.56468467391074
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006516	1.42698413552399
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006533	3.21655266080661
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006535	4.66740455784597
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006537	-4.50174016553601
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006544	7.33050167678477
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006610	1.39688232943549
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006615	1.90093691330449
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006673	4.95962576249481
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006705	3.57415523003442
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006780	5.2840420478499
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006781	3.56883683305627
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006786	1.73656888195517
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006831	6.06922241362793
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006861	1.04295924192575
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006867	-6.27607212623435
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006897	-1.51234175530422
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006923	1.32589036197988
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006936	-1.56927274223211
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006937	-2.70963995699565
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006958	1.63139416982215
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006959	2.08988077040653
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_006999	4.28382827939713
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007025	4.14235453816171
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007036	-5.50921327440069
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007103	5.8063456607196
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007132	-2.49404730752345
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007136	2.96747797149533
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007197	3.85536008508712
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007204	-3.17815310075642
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007222	-6.78028503669744
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007269	3.00196494752182
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007283	-3.74231687610951
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007285	1.36309277858341
18	4	response to nitrate (+12 related terms)	GO:0010167	response to nitrate	HELPU_007327	8.1397906695899
