category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0031984	organelle subcompartment	3	HELPU_018592	6.38156527503962	1	3.33558090523535
CC	GO:0098791	Golgi apparatus subcompartment	2	HELPU_004629	1.18821625369914	1	-0.427212473766398
CC	GO:0098791	Golgi apparatus subcompartment	2	HELPU_005561	-1.79238592811454	1	-0.427212473766398
CC	GO:0012505	endomembrane system	6	HELPU_004629	1.18821625369914	1	1.97902999288675
CC	GO:0012505	endomembrane system	6	HELPU_005561	-1.79238592811454	1	1.97902999288675
CC	GO:0012505	endomembrane system	6	HELPU_006470	2.29680904634964	1	1.97902999288675
CC	GO:0012505	endomembrane system	6	HELPU_017141	-1.71142108327107	1	1.97902999288675
CC	GO:0012505	endomembrane system	6	HELPU_018416	-1.51516989546643	1	1.97902999288675
CC	GO:0012505	endomembrane system	6	HELPU_018592	6.38156527503962	1	1.97902999288675
CC	GO:0005618	cell wall	1	HELPU_002306	3.15969790024233	1	3.15969790024233
CC	GO:0042175	nuclear outer membrane-endoplasmic retic...	1	HELPU_018592	6.38156527503962	1	6.38156527503962
CC	GO:0097708	intracellular vesicle	2	HELPU_004629	1.18821625369914	1	-0.427212473766398
CC	GO:0097708	intracellular vesicle	2	HELPU_005561	-1.79238592811454	1	-0.427212473766398
CC	GO:0098796	membrane protein complex	1	HELPU_016521	6.99882029729248	1	6.99882029729248
CC	GO:0055044	symplast	7	HELPU_001875	-1.9378940156418	1	1.82515448838436
CC	GO:0055044	symplast	7	HELPU_003360	-2.30465813391712	1	1.82515448838436
CC	GO:0055044	symplast	7	HELPU_008650	-2.21660114903491	1	1.82515448838436
CC	GO:0055044	symplast	7	HELPU_014749	-4.7061302837723	1	1.82515448838436
CC	GO:0055044	symplast	7	HELPU_018592	6.38156527503962	1	1.82515448838436
CC	GO:0055044	symplast	7	HELPU_021800	5.21796416995374	1	1.82515448838436
CC	GO:0055044	symplast	7	HELPU_023175	4.3946590179111	1	1.82515448838436
CC	GO:1990234	transferase complex	1	HELPU_018203	-2.24702642943413	1	-2.24702642943413
CC	GO:0031974	membrane-enclosed lumen	6	HELPU_007292	-3.11972118601142	1	0.0195453089802742
CC	GO:0031974	membrane-enclosed lumen	6	HELPU_011935	-1.51089151776428	1	0.0195453089802742
CC	GO:0031974	membrane-enclosed lumen	6	HELPU_018203	-2.24702642943413	1	0.0195453089802742
CC	GO:0031974	membrane-enclosed lumen	6	HELPU_018592	6.38156527503962	1	0.0195453089802742
CC	GO:0031974	membrane-enclosed lumen	6	HELPU_020636	-2.83836453002796	1	0.0195453089802742
CC	GO:0031974	membrane-enclosed lumen	6	HELPU_023856	3.38231442206488	1	0.0195453089802742
CC	GO:0032991	protein-containing complex	5	HELPU_011935	-1.51089151776428	1	0.924191210490945
CC	GO:0032991	protein-containing complex	5	HELPU_013926	1.07358599152195	1	0.924191210490945
CC	GO:0032991	protein-containing complex	5	HELPU_016521	6.99882029729248	1	0.924191210490945
CC	GO:0032991	protein-containing complex	5	HELPU_016885	-2.24793397075045	1	0.924191210490945
CC	GO:0032991	protein-containing complex	5	HELPU_018203	-2.24702642943413	1	0.924191210490945
CC	GO:0031975	envelope	6	HELPU_006470	2.29680904634964	1	2.7998229801008
CC	GO:0031975	envelope	6	HELPU_010949	-6.70495766265853	1	2.7998229801008
CC	GO:0031975	envelope	6	HELPU_011936	-9.89994990805261	1	2.7998229801008
CC	GO:0031975	envelope	6	HELPU_012627	3.54761362844495	1	2.7998229801008
CC	GO:0031975	envelope	6	HELPU_016521	6.99882029729248	1	2.7998229801008
CC	GO:0031975	envelope	6	HELPU_017477	10.6198022699896	1	2.7998229801008
CC	GO:0031976	plastid thylakoid	4	HELPU_006470	2.29680904634964	1	-3.65463911353451
CC	GO:0031976	plastid thylakoid	4	HELPU_010949	-6.70495766265853	1	-3.65463911353451
CC	GO:0031976	plastid thylakoid	4	HELPU_011936	-9.89994990805261	1	-3.65463911353451
CC	GO:0031976	plastid thylakoid	4	HELPU_016521	6.99882029729248	1	-3.65463911353451
CC	GO:0019866	organelle inner membrane	2	HELPU_006470	2.29680904634964	1	9.13342345173437
CC	GO:0019866	organelle inner membrane	2	HELPU_017477	10.6198022699896	1	9.13342345173437
CC	GO:0032993	protein-DNA complex	1	HELPU_013926	1.07358599152195	1	1.07358599152195
CC	GO:0019867	outer membrane	4	HELPU_006470	2.29680904634964	1	-3.65463911353451
CC	GO:0019867	outer membrane	4	HELPU_010949	-6.70495766265853	1	-3.65463911353451
CC	GO:0019867	outer membrane	4	HELPU_011936	-9.89994990805261	1	-3.65463911353451
CC	GO:0019867	outer membrane	4	HELPU_016521	6.99882029729248	1	-3.65463911353451
CC	GO:0005740	mitochondrial envelope	1	HELPU_017477	10.6198022699896	1	10.6198022699896
CC	GO:0030054	cell junction	7	HELPU_001875	-1.9378940156418	1	1.82515448838436
CC	GO:0030054	cell junction	7	HELPU_003360	-2.30465813391712	1	1.82515448838436
CC	GO:0030054	cell junction	7	HELPU_008650	-2.21660114903491	1	1.82515448838436
CC	GO:0030054	cell junction	7	HELPU_014749	-4.7061302837723	1	1.82515448838436
CC	GO:0030054	cell junction	7	HELPU_018592	6.38156527503962	1	1.82515448838436
CC	GO:0030054	cell junction	7	HELPU_021800	5.21796416995374	1	1.82515448838436
CC	GO:0030054	cell junction	7	HELPU_023175	4.3946590179111	1	1.82515448838436
