category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_001983	2.16060944342997	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_001984	-1.9366441281948	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_002134	1.03929429827685	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_002357	-0.77876890582012	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_002522	-1.13210137045694	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_002618	1.02962003839287	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_002987	3.1203040611886	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_003592	-2.06293483444726	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_003632	0.892428422911018	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_003709	2.89324076268654	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_003999	-0.918955078456837	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_004071	-0.704663212902571	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_004336	2.29400011999719	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_004354	-1.39169461723976	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_004403	0.710159290948115	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_004761	-0.826044363798356	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_004805	0.931234631738988	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_005300	-3.57484784474529	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_005639	-4.54667075124361	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_005678	-1.83301507964622	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_005757	1.22017286935701	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_005782	2.13823960067338	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006045	-1.47495917864193	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006155	2.35771278310975	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006504	-0.685665649922808	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006831	-4.95909824508309	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006833	-1.50894996461589	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006894	0.736786472097437	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006918	-2.45556793469698	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_006925	-2.96734128865565	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_007293	-4.72289583026171	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_007303	-7.21291245068326	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_007558	3.20977735831798	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_007673	-4.49705533091092	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_007888	-1.42105462210886	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_008354	0.546239435719901	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_008882	-2.60296326350499	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_009117	2.29160824901102	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_009135	-2.60324609307039	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_009472	-6.39840421268599	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_009599	1.64289974093433	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_009625	0.689042982664088	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_009762	7.95345159994042	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_010263	1.29374126769584	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_010625	-1.40029746655726	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_010855	3.29477911361874	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011361	-0.752784915173156	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011529	1.89966816865188	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011716	0.777017207020381	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011893	2.21167700445036	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011935	-1.16329006987452	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011936	-9.70396416515971	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_011953	-3.9232193200383	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_012846	-1.15200352436017	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_012880	0.682977482668942	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_012949	1.53605857831206	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013120	1.35874002929424	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013126	1.10788623120391	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013365	1.42001230969535	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013660	5.32975949351739	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013676	0.985277503936862	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013820	-2.49381402417186	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013887	-0.938271910476008	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013931	-2.20227846090277	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_013933	-2.64229566121097	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014110	-1.30907446631042	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014230	-4.22907552343589	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014237	-1.08107389945262	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014274	3.13504885606015	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014284	1.36354540754015	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014285	1.35775865948201	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014337	-6.57361676401241	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014377	1.0204508479073	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014414	1.28942131246503	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014534	-2.2120226902744	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014622	1.40131184790835	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014714	-4.55450959065789	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014793	5.94816838497486	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014947	2.15707473486064	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014971	-1.52200880981597	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_014983	1.0471667010242	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015047	-2.63695760374532	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015500	4.76665642699129	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015544	2.11607867325497	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015615	-1.98203921995012	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015673	6.51418438062019	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015757	-1.41510652713139	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015802	-8.25132256911323	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015879	0.8272665453375	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015942	-7.36927748930231	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_015999	0.59540971715282	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016234	-1.90946046372831	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016286	-2.00371889801196	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016340	-0.593560134540099	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016443	3.81636215391806	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016519	6.41482476208844	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016521	5.81407188588672	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016652	-1.34117980890929	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016811	-4.04404375707957	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016839	1.12798531238403	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016860	-6.95192640665103	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_016994	4.76130962190463	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017029	-1.02313771376566	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017207	-5.71797058044998	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017324	-4.92834834249767	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017437	1.08298199528525	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017477	10.3385104736747	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017653	0.967736936759677	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_017720	-8.04642630347551	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018040	-5.39438506435003	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018186	-6.11578799409408	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018401	-1.38203302826411	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018544	2.5451500588514	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018550	6.54545670976712	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018584	1.35466962053851	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018590	0.730202958648975	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_018671	4.1847162062901	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_019172	2.51135651756538	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_019349	-2.04385298484649	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_019622	-4.04785511211175	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_019980	3.47009177394425	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_020234	3.2167488728169	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_020580	-2.65060766062138	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_020615	-7.63233069210832	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_020938	4.10670692012665	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021087	-6.28033618446532	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021234	-0.762581519906739	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021405	-2.60711959617855	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021822	-3.09909109972819	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021926	4.99990351962602	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021931	3.50802454068747	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_021980	-1.47564990977034	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022024	-3.71900817357422	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022027	-2.65644767185636	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022127	-4.20553031728971	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022173	2.38181782057102	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022596	-4.06917171236393	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022645	2.42261645102984	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022908	-4.4172042741101	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_022992	-6.09871599320936	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_023644	-5.637575691942	0.7546	-5.70096224366111
CC	GO:0043231	intracellular membrane-bounded organelle	154	HELPU_023683	-0.837769401035125	0.7546	-5.70096224366111
CC	GO:0009706	chloroplast inner membrane	1	HELPU_005639	-4.54667075124361	0.764	-4.54667075124361
CC	GO:0005770	late endosome	1	HELPU_007558	3.20977735831798	0.8021	3.20977735831798
CC	GO:0005654	nucleoplasm	8	HELPU_004761	-0.826044363798356	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_013126	1.10788623120391	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_016234	-1.90946046372831	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_016519	6.41482476208844	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_017324	-4.92834834249767	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_018186	-6.11578799409408	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_020234	3.2167488728169	0.8109	-0.232766639691035
CC	GO:0005654	nucleoplasm	8	HELPU_022173	2.38181782057102	0.8109	-0.232766639691035
CC	GO:0005739	mitochondrion	20	HELPU_000424	0.632357169247874	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_003709	2.89324076268654	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_003999	-0.918955078456837	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_004403	0.710159290948115	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_006918	-2.45556793469698	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_007293	-4.72289583026171	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_008354	0.546239435719901	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_009472	-6.39840421268599	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_011893	2.21167700445036	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_013887	-0.938271910476008	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_014284	1.36354540754015	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_014285	1.35775865948201	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_014622	1.40131184790835	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_014793	5.94816838497486	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_014971	-1.52200880981597	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_014983	1.0471667010242	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_015802	-8.25132256911323	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_017029	-1.02313771376566	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_017477	10.3385104736747	0.8159	-0.086658483036639
CC	GO:0005739	mitochondrion	20	HELPU_021405	-2.60711959617855	0.8159	-0.086658483036639
CC	GO:0005635	nuclear envelope	2	HELPU_014237	-1.08107389945262	0.8169	-3.39417058408926
CC	GO:0005635	nuclear envelope	2	HELPU_022024	-3.71900817357422	0.8169	-3.39417058408926
CC	GO:0005730	nucleolus	10	HELPU_011935	-1.16329006987452	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_012949	1.53605857831206	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_015544	2.11607867325497	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_016519	6.41482476208844	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_018186	-6.11578799409408	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_018401	-1.38203302826411	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_018550	6.54545670976712	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_020234	3.2167488728169	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_022024	-3.71900817357422	0.8231	1.02569045533154
CC	GO:0005730	nucleolus	10	HELPU_022127	-4.20553031728971	0.8231	1.02569045533154
CC	GO:0016607	nuclear speck	1	HELPU_020234	3.2167488728169	0.8248	3.2167488728169
CC	GO:0071944	cell periphery	79	HELPU_000385	-1.38081631709757	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_001021	1.09328817240841	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_001110	-3.00757653395026	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_002449	-4.81118518392753	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_002810	-2.10274100613311	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_002923	1.17437796058815	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_003128	3.9978532746937	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_003132	1.20076807647622	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_003592	-2.06293483444726	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_003632	0.892428422911018	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_003999	-0.918955078456837	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_004336	2.29400011999719	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_005358	-3.06916551619681	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_005639	-4.54667075124361	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_005658	-1.30089761071967	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_005678	-1.83301507964622	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_006045	-1.47495917864193	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_006155	2.35771278310975	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_006504	-0.685665649922808	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_006833	-1.50894996461589	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_006925	-2.96734128865565	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_007303	-7.21291245068326	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_007558	3.20977735831798	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_007673	-4.49705533091092	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_008354	0.546239435719901	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_008447	0.819796993341356	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_008725	-1.835122812033	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_008882	-2.60296326350499	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_009135	-2.60324609307039	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_009599	1.64289974093433	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_009625	0.689042982664088	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_009885	2.67563515047007	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_009951	-1.70338808511728	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_010917	-8.57129991931408	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_011075	-2.01971212969597	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_011361	-0.752784915173156	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_011369	-3.78286869013493	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_011375	-3.86169618178223	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_011378	-6.47262581800625	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_011422	1.14792893164068	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_012395	4.71481103592394	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_012438	-1.11153250682508	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_012622	-8.51779429544749	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_012657	0.94006283846191	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_013120	1.35874002929424	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_013126	1.10788623120391	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_013676	0.985277503936862	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_013887	-0.938271910476008	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_013931	-2.20227846090277	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_014110	-1.30907446631042	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_014328	8.60307077905114	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_014914	4.61597128030579	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_014971	-1.52200880981597	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_015673	6.51418438062019	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_015806	0.876968236919993	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_015942	-7.36927748930231	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_016122	7.04860097983362	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_016839	1.12798531238403	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_017207	-5.71797058044998	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_017336	8.08201353397173	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_017731	-3.38602024588501	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_018550	6.54545670976712	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_018584	1.35466962053851	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_018634	-3.123196908849	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_018671	4.1847162062901	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_018831	-1.76345613673607	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_019349	-2.04385298484649	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_019622	-4.04785511211175	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_019980	3.47009177394425	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_020234	3.2167488728169	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_020938	4.10670692012665	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_021087	-6.28033618446532	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_021161	-1.20074284534412	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_021377	-2.12362293257026	0.8287	-6.9293945269659
CC	GO:0071944	cell periphery	79	HELPU_022024	-3.71900817357422	0.8287	-6.9293945269659
