logFC	logCPM	F	PValue	FDR
jcf7180000363344_81801_81900	-5.77682965588516	0.696578116996539	23.3553511213543	3.42613262174201e-05	0.0164434130029761
jcf7180000415699_55301_55500	-4.47618399042439	4.82030251437769	22.5901063115935	3.45342889235447e-05	0.0165388042959682
jcf7180000380244_2301_2400	-3.55772772544839	0.446271638215228	24.2593672723372	3.4942463246591e-05	0.0166348008212574
jcf7180000421144_130601_130800	-3.69752136717877	0.253602079243451	22.1514552042922	3.53602504732992e-05	0.0166951755348981
jcf7180000353943_77201_77300	-4.49191309085645	1.76154238819284	22.4805225719257	3.55947982361648e-05	0.0166951755348981
jcf7180000353943_103001_103100	-4.49191309085645	1.76154238819284	22.4805225719257	3.55947982361648e-05	0.0166951755348981
jcf7180000413906_224401_224500	-4.49191309085645	1.76154238819284	22.4805225719257	3.55947982361648e-05	0.0166951755348981
jcf7180000350781_801_900	-5.06679444535697	1.4683367788479	22.4827244401903	3.57212800534091e-05	0.0166951755348981
jcf7180000347085_41501_41700	-1.91690145386552	0.774714311858453	23.1178109333914	3.60128094550441e-05	0.0167118487279783
jcf7180000349186_100301_100400	-3.44214611329535	2.3131815600173	22.2905330512405	3.60965543999656e-05	0.0167118487279783
jcf7180000349550_8901_9100	-2.94661544327766	0.526561929064897	22.0775158116423	3.62188096110375e-05	0.0167352915757855
jcf7180000348380_109301_109400	-3.04503719872772	0.254375613890114	22.2075302805879	3.6657794421682e-05	0.016889205072533
jcf7180000415753_37101_37300	-3.51660694890949	1.45892718323726	22.1280108988701	3.66952527132789e-05	0.016889205072533
jcf7180000347187_136401_136500	-4.84268311432108	3.64834596100881	22.3459406443162	3.72962935690345e-05	0.0169175140891715
jcf7180000355739_33101_33200	-2.64347521686439	0.36337380077095	21.9870709783583	3.72991004298776e-05	0.0169175140891715
jcf7180000419045_12601_12800	-2.64750162820006	0.531075338717703	21.9600206822879	3.76287740740236e-05	0.0169175140891715
jcf7180000348864_4101_4200	-2.74008721595485	0.754487019970521	21.9425130416557	3.78437887341089e-05	0.0169175140891715
jcf7180000350532_49801_49900	-3.51148461681961	0.725807945183321	22.6201446512571	3.85304265997739e-05	0.0171315727521949
jcf7180000396576_38401_38600	-3.36499352712462	0.678542560509015	21.837929020557	3.91555636355094e-05	0.0172340183412242
jcf7180000417110_138401_139000	-3.4881477564172	3.37735233966216	22.1660332323706	3.93247963522929e-05	0.0172340183412242
