logFC	logCPM	F	PValue	FDR
jcf7180000389377_3501_3700	-2.35401623100951	1.49187003789895	21.6777750687329	4.12583613520668e-05	0.0421752681852777
jcf7180000393047_14101_14200	-5.15025527490281	1.07987671871448	21.8283045619212	4.15218361856493e-05	0.0421752681852777
jcf7180000393207_14401_14600	-1.62826566725017	2.68540554285635	21.5990645998449	4.23352851169351e-05	0.0422686233635349
jcf7180000360207_30201_30400	-4.03506594336411	3.44106829753746	21.9023751487535	4.29310422344974e-05	0.0422686233635349
jcf7180000355579_39601_39700	-4.8056833692056	2.02956884473748	21.7868911296902	4.45416779365278e-05	0.0422686233635349
jcf7180000418264_6401_6500	-1.25305088484534	3.01383259387424	21.3560315796116	4.5852223462407e-05	0.0422686233635349
jcf7180000392500_78701_78800	-2.57825947681389	1.83403554713335	21.3551433254119	4.58656299875276e-05	0.0422686233635349
jcf7180000368995_4001_4100	-2.52295402369996	1.83772007172839	21.3088776523081	4.6569686930085e-05	0.0422686233635349
jcf7180000347071_184101_184200	-1.49147992701858	4.1502378826389	21.293030541681	4.68134640878817e-05	0.0422686233635349
jcf7180000395671_7201_7300	-1.45295581279328	2.446745018802	21.2414506636494	4.76163103321286e-05	0.0422686233635349
jcf7180000366626_30501_30800	-3.94505727977637	5.77912953743653	21.5132615467647	4.86193619548643e-05	0.0422686233635349
jcf7180000421749_61001_61200	-1.72736947307231	1.64095667982048	21.1757228087374	4.86605311356845e-05	0.0422686233635349
jcf7180000358124_32101_32300	-1.13196695243146	3.44919114302959	21.1523334971602	4.90379377943976e-05	0.0422686233635349
jcf7180000413816_25501_25600	-4.59391853181771	2.14412182089666	21.4808949068276	4.91272685942988e-05	0.0422686233635349
jcf7180000417213_141901_142000	-1.70481689087015	2.36537287482444	21.1365268413078	4.92947440566624e-05	0.0422686233635349
jcf7180000347134_136901_137200	-1.4768926354223	4.536255898932	21.1032736916092	4.98396538810594e-05	0.0422686233635349
jcf7180000349174_16301_16400	-4.25457338695179	2.72351282929494	21.4287866397066	4.99568278005346e-05	0.0422686233635349
jcf7180000350539_75901_76000	-4.09664569968699	1.94033417506267	21.3375748556246	5.0389122990097e-05	0.0422686233635349
jcf7180000352202_58301_58500	-2.54228209840377	4.28018922134732	21.1506201261893	5.04724178995214e-05	0.0422686233635349
jcf7180000417125_15701_15800	-5.7648837232446	3.03380160136965	21.3943724660876	5.05128375394375e-05	0.0422686233635349
jcf7180000359912_20401_20500	-5.53404518132909	-0.17265209200617	22.9278018593843	5.07329106032384e-05	0.0422686233635349
jcf7180000360734_21601_21700	-4.55715730797562	0.96835039056247	21.0498992431963	5.09940520198251e-05	0.0422686233635349
jcf7180000352381_18501_18600	-2.78731552169882	3.67759148807358	21.1149680543703	5.15446826808927e-05	0.0422686233635349
jcf7180000350622_18001_18100	-3.55211632690282	2.73683814214427	21.110380676264	5.20082753128818e-05	0.0422686233635349
jcf7180000348125_22301_22500	-4.65759976541574	1.5705075856386	21.2473487029276	5.225998194733e-05	0.0422686233635349
jcf7180000347366_139001_139100	-3.35877518418087	2.69227806640074	20.9928745640219	5.29274551711814e-05	0.0422686233635349
jcf7180000421043_21001_21400	-2.89516879972456	3.86747882971475	21.0808642089458	5.32788508943829e-05	0.0422686233635349
jcf7180000362577_14501_14600	-2.57563787432194	1.81847661169978	20.8992376261468	5.33256908079043e-05	0.0422686233635349
jcf7180000396953_12301_12400	-4.74205258877866	0.213432234878074	21.0216843518601	5.38398274834518e-05	0.0422686233635349
jcf7180000377670_4901_5000	-1.55425282218653	3.43702027276959	20.8382445654869	5.44171626961895e-05	0.0422686233635349
jcf7180000392485_101401_101600	-2.89480599195335	2.50294494778759	20.9075259088099	5.4729081782696e-05	0.0422686233635349
jcf7180000347505_86101_86200	-2.47620404452973	2.30854087397233	20.8182889433277	5.49490044959585e-05	0.0422686233635349
jcf7180000349459_23701_23800	-2.62260367573324	1.68550255387564	21.4156052172504	5.60219001613995e-05	0.0422686233635349
jcf7180000348108_10201_10300	-2.72742551924539	0.994185813801583	20.7470424015889	5.60935309143537e-05	0.0422686233635349
jcf7180000392733_27501_27900	-3.24796983696393	3.4921159223271	20.9994346007576	5.67394670797668e-05	0.0422686233635349
jcf7180000417542_73801_74000	-1.67198397057916	2.90453589087904	20.6960837136548	5.70539032271139e-05	0.0422686233635349
jcf7180000356767_3901_4000	-3.44735935568655	2.22734878654344	20.7017996456239	5.73920911106864e-05	0.0422686233635349
jcf7180000349926_6101_6200	-3.17606781558482	3.74205764533358	20.8378226675822	5.80163614848169e-05	0.0422686233635349
jcf7180000384179_5601_5700	-4.68053305521199	2.26647822315257	20.9510195301014	5.82934925828102e-05	0.0422686233635349
jcf7180000349593_138201_138600	-2.09167637663628	2.76748888631271	20.5997766845697	5.89167287933493e-05	0.0425883007879802
jcf7180000419246_2201_2300	-2.67051635518918	1.34897387696052	20.5602671758058	5.96994589942393e-05	0.0428909671080838
jcf7180000420805_26901_27000	-2.67051635518918	1.34897387696052	20.5602671758058	5.96994589942393e-05	0.0428909671080838
jcf7180000353428_28101_28400	-1.13362658283251	3.70782278718919	20.5403123489283	6.00989617892125e-05	0.0429400043260673
jcf7180000417579_39701_39800	-2.08660730960184	1.57511982156547	20.5163308558332	6.05828249194409e-05	0.0429400043260673
