logFC	logCPM	F	PValue	FDR
jcf7180000349603_53501_53900	1.36325480278695	3.74275801851838	20.8220540509872	5.47108438097643e-05	0.0422686233635349
jcf7180000348713_141401_141500	6.41462614274625	0.597707376552444	21.58557159418	5.47908282863961e-05	0.0422686233635349
jcf7180000418285_33901_34000	5.6434520961237	4.19495817077428	21.1083866747444	5.53953858252259e-05	0.0422686233635349
jcf7180000347925_58801_58900	4.58748814973569	2.18471113082617	21.1073610704661	5.54137707315732e-05	0.0422686233635349
jcf7180000421375_32901_33000	4.35284582802671	0.99110840006496	20.897895587136	5.57108768097808e-05	0.0422686233635349
jcf7180000418107_15101_15600	4.62276676356644	1.93572301929083	21.0602410763424	5.62654605012322e-05	0.0422686233635349
jcf7180000392693_86301_86400	4.02286471528796	1.31323693412002	20.8504126176778	5.67090670345425e-05	0.0422686233635349
jcf7180000347549_49401_49600	4.3242473479269	2.48612563393353	21.0117952281412	5.71556106908713e-05	0.0422686233635349
jcf7180000391647_88801_88900	4.96452992222771	0.0280396170038786	20.6751209076154	5.74540055502305e-05	0.0422686233635349
jcf7180000417492_91901_92000	2.48730090865156	0.354671179028068	20.6738042767923	5.74792340163097e-05	0.0422686233635349
jcf7180000348749_33001_33200	1.98889819665985	4.04450685453441	20.6713506421684	5.75262803193553e-05	0.0422686233635349
jcf7180000360135_14401_14500	3.06132112426032	0.296680017673475	20.6580306587926	5.7782391152815e-05	0.0422686233635349
jcf7180000363674_8701_8800	3.06132112426032	0.296680017673475	20.6580306587926	5.7782391152815e-05	0.0422686233635349
jcf7180000364132_8601_8700	3.06132112426032	0.296680017673475	20.6580306587926	5.7782391152815e-05	0.0422686233635349
jcf7180000392794_12301_12400	3.06132112426032	0.296680017673475	20.6580306587926	5.7782391152815e-05	0.0422686233635349
jcf7180000392885_67201_67300	3.06132112426032	0.296680017673475	20.6580306587926	5.7782391152815e-05	0.0422686233635349
jcf7180000417616_5301_5400	3.68947188607661	1.48400998460883	20.7794730698628	5.78867457841853e-05	0.0422686233635349
jcf7180000356444_24201_24300	4.3645502923333	3.19861061146363	20.9618129089367	5.80896698824147e-05	0.0422686233635349
jcf7180000421890_2801_2900	4.3645502923333	3.19861061146363	20.9618129089367	5.80896698824147e-05	0.0422686233635349
