logFC	logCPM	F	PValue	FDR
jcf7180000416456_3901_4200	-4.55879804935059	1.54669866996351	35.7245271822183	7.21381276252116e-07	0.000520640287849681
jcf7180000354529_19501_19700	-2.69593219328539	3.47712087040824	35.5779331124629	7.22304402534044e-07	0.000520640287849681
jcf7180000390916_7201_7700	-3.44762125463619	2.32496739649503	35.5770842328648	7.22464042702325e-07	0.000520640287849681
jcf7180000370337_36901_37100	-4.87034487868141	3.48449660902428	36.2277996978833	7.60051162789229e-07	0.000541108207137295
jcf7180000350637_11501_11700	-3.42438340508138	1.49936589095475	35.3090009786615	7.74792181073313e-07	0.000549941422476227
jcf7180000417236_32001_32200	-4.79176797462373	3.49305995289182	35.9918778137599	8.01890225086124e-07	0.000564303920375267
jcf7180000350567_37601_37700	-3.87272771362862	0.372191422609434	35.150635281738	8.07571477911337e-07	0.000564303920375267
jcf7180000351295_76801_77000	-3.61748632775751	1.83108272767541	35.1445691158537	8.08855834528542e-07	0.000564303920375267
jcf7180000392812_149801_149900	-4.78744440498605	4.83624949742891	35.9326323999328	8.13768292495598e-07	0.00056567938612059
jcf7180000347130_247301_247500	-3.35433692102089	1.50418990139253	35.0594291989893	8.27111364162323e-07	0.000573263588459457
jcf7180000420449_11301_12000	-3.21650713029484	3.8055219823713	35.0703801892244	8.54080151662838e-07	0.000586777964488337
jcf7180000351888_114501_114600	-3.75820857311209	1.25841120406219	34.8304406936766	8.78402350979142e-07	0.000591240883419821
jcf7180000365397_16101_16200	-6.43723390685049	0.133897424045629	38.6599936325116	9.18712770832679e-07	0.000607402643261456
jcf7180000352963_42001_42100	-3.52711425976989	3.89439022293123	34.7245032237046	9.21459650943044e-07	0.000607402643261456
jcf7180000358069_28801_29100	-2.8988046522739	2.83371055075186	34.643497916274	9.22763520153114e-07	0.000607402643261456
jcf7180000375347_12501_12700	-3.00102488515293	1.33901373642686	34.4806920887803	9.63324765228554e-07	0.000625367615016182
