logFC	logCPM	F	PValue	FDR
jcf7180000374865_3101_3300	6.59213733412081	3.53204484659123	60.8512292976829	3.62944726446331e-09	5.41318276783571e-06
jcf7180000380554_8801_8900	6.01873540560306	1.86858864650847	59.2322070064402	3.72089425032905e-09	5.45008187522787e-06
jcf7180000348591_3901_4200	5.43154545764949	5.10218038713285	59.6283284310485	3.73016678827552e-09	5.45008187522787e-06
jcf7180000393398_47901_48000	6.10060633493167	1.40006609819147	59.0057160258981	3.77345400770374e-09	5.45008187522787e-06
jcf7180000417896_6801_6900	6.26267892944824	1.71230802458855	59.0386221676096	3.7772495832334e-09	5.45008187522787e-06
jcf7180000386687_101_300	3.7400111796182	2.10838843278702	58.9763909204998	3.79506537394612e-09	5.45008187522787e-06
jcf7180000418888_11801_12000	3.7400111796182	2.10838843278702	58.9763909204998	3.79506537394612e-09	5.45008187522787e-06
jcf7180000393059_30301_30400	5.23523515848875	1.40742566981845	58.9348563337036	3.82589832266139e-09	5.45008187522787e-06
jcf7180000416163_102201_102300	6.39908537633099	1.96335298012199	59.3841790472131	3.83920964174914e-09	5.45008187522787e-06
jcf7180000347880_183101_183200	7.24470947430844	3.58535247909575	60.8111308047484	3.89175990563622e-09	5.47409988126492e-06
jcf7180000417314_145101_145200	6.1079193496518	3.78452142231379	60.0412370322799	3.9025880647759e-09	5.47409988126492e-06
jcf7180000416159_430901_431100	6.64606699604631	1.66055829965462	58.9872850560007	3.92933117134587e-09	5.47899893407589e-06
jcf7180000392633_114801_115200	3.32473578906307	3.24224640467147	58.7287557779525	3.9828537574401e-09	5.52096159290893e-06
jcf7180000356600_40201_40300	5.14051667298376	2.08745418753821	58.6749396505064	4.0249459161968e-09	5.53386688545213e-06
jcf7180000368005_9501_9700	6.4100930291208	2.36535504263701	59.176629225461	4.03913034231879e-09	5.53386688545213e-06
jcf7180000354805_41901_42100	6.40051885223679	2.51021598949748	59.5771277314503	4.08683569879371e-09	5.55324956576951e-06
jcf7180000392467_227401_227600	6.77730614381066	2.92313867396335	60.0986518742145	4.11703961972515e-09	5.55324956576951e-06
jcf7180000350481_43401_43500	6.45909848662229	2.7050059519639	59.6379903407629	4.12397432648138e-09	5.55324956576951e-06
jcf7180000417325_55501_55700	6.72609451115839	3.09779782320663	59.9714907777266	4.22571856287965e-09	5.65792502875655e-06
jcf7180000418414_15001_15100	6.25054718036811	2.13050673475299	58.9383044808192	4.26612554715829e-09	5.67975565713785e-06
jcf7180000393750_21501_21600	6.29076184050293	1.80296894266782	58.6697894231995	4.29112783948425e-09	5.68094700282193e-06
jcf7180000352309_63901_64000	7.02895583851622	3.42523435040784	60.1090127104791	4.35514346544687e-09	5.73348554623475e-06
jcf7180000354792_11301_11500	6.39773540123939	3.47908807005431	59.7382998910386	4.41301578773957e-09	5.77500239677186e-06
jcf7180000349322_45701_45800	4.97985731318882	1.65613909918603	58.1478714474732	4.46288655061586e-09	5.77500239677186e-06
jcf7180000353180_26201_26300	6.26237068478301	2.380956744099	58.9317095852862	4.48470593636034e-09	5.77500239677186e-06
jcf7180000355307_41001_41100	6.26237068478301	2.380956744099	58.9317095852862	4.48470593636034e-09	5.77500239677186e-06
jcf7180000352656_17801_18100	6.81618334589843	3.06328701240147	59.5598644059288	4.62161693225804e-09	5.89905819596785e-06
jcf7180000418423_54901_55100	6.29244136985993	1.34914756831592	57.9482655011075	4.64162339856023e-09	5.89905819596785e-06
jcf7180000361956_9901_10000	6.26237063882834	2.38179201304133	58.7443662181488	4.65614329856449e-09	5.89905819596785e-06
jcf7180000393855_11701_12000	6.81410875162281	3.1550242084018	59.5005463294031	4.71448329542401e-09	5.93347620535888e-06
jcf7180000363821_9901_10100	5.03193612051647	2.33888241961559	57.8486142210836	4.73366769760141e-09	5.93347620535888e-06
jcf7180000417142_244001_244100	5.43171202588334	2.63013979562701	58.1333237155595	4.83845607842702e-09	6.03273552030374e-06
jcf7180000392507_99901_100000	5.02811439225258	1.4206805588134	57.6755322452459	4.89814389353304e-09	6.07501319292082e-06
jcf7180000417141_324201_324300	5.65842073291599	1.46398342350663	57.6242809380727	4.94799576737741e-09	6.08122505889743e-06
jcf7180000360864_32001_32300	6.19046757010617	1.9669355488488	58.0238286481213	4.95476450899129e-09	6.08122505889743e-06
jcf7180000420682_50101_50200	5.6983669897772	1.8164266811132	57.5903627396338	4.98128195418747e-09	6.08209364656078e-06
jcf7180000393082_123301_123400	6.93461045987922	5.4944483180344	59.0580042196417	5.08493395898839e-09	6.15357970160738e-06
jcf7180000393205_213701_213900	6.71099999027418	3.17425140962898	58.8007346572049	5.09205580206933e-09	6.15357970160738e-06
jcf7180000353745_13701_13900	4.63376489993798	2.78267668229168	57.4240193054443	5.14798080253588e-09	6.18942257193052e-06
