logFC	logCPM	F	PValue	FDR
jcf7180000395359_25001_25400	3.23417401654575	2.54957328713682	52.9332093339624	1.28146167919456e-08	3.19625830964785e-05
jcf7180000358250_20001_20200	5.04648274082893	3.27855789480594	53.2986880108921	1.31725876205187e-08	3.19625830964785e-05
jcf7180000354287_7101_7300	4.28019629204062	2.8453429129572	52.6995108119323	1.3454614436395e-08	3.19625830964785e-05
jcf7180000413522_24101_24200	4.28317822233823	2.06944364893401	52.6551312304254	1.35799152212932e-08	3.19625830964785e-05
jcf7180000413241_117401_118100	2.85709734474763	2.61199086425551	52.6500309898439	1.3594393856812e-08	3.19625830964785e-05
jcf7180000393097_108601_109200	2.7305951328078	3.48170514303321	52.6132957924984	1.3699160592335e-08	3.19625830964785e-05
jcf7180000417794_19601_19900	3.78751699825795	3.19442294080267	52.0166290417433	1.55255204607571e-08	3.54569940755644e-05
jcf7180000347937_101901_102100	2.20643034897265	3.96960208473653	51.979224614778	1.56482568877649e-08	3.54569940755644e-05
jcf7180000415163_1601_1900	3.65266394017615	3.23850914789211	51.7134820064459	1.65502668673561e-08	3.63206949419812e-05
jcf7180000360146_18001_18100	4.4308879541119	2.80850167707297	51.4773149026034	1.7397967301129e-08	3.63206949419812e-05
jcf7180000392715_147301_148400	2.98207159476185	4.24422244255784	51.4749182985044	1.74068008467607e-08	3.63206949419812e-05
jcf7180000348020_17501_17800	5.21409770776057	2.04362559367678	51.4496466506431	1.75002371570501e-08	3.63206949419812e-05
jcf7180000421984_55301_55700	2.95005706085591	1.45009327215104	51.4339368744821	1.75585871753752e-08	3.63206949419812e-05
jcf7180000358104_23501_23600	3.72362254401113	1.96170391240525	51.4139386887472	1.76331625441616e-08	3.63206949419812e-05
jcf7180000421248_59901_60400	2.32171995555959	2.7875182800726	51.3576888881685	1.78447215814441e-08	3.63206949419812e-05
jcf7180000368617_15601_15900	4.52687501283702	4.14760100566458	51.801947407118	1.79389783641266e-08	3.63206949419812e-05
jcf7180000415950_15001_15100	4.42447642107875	2.80622095952773	51.3047226858943	1.80463799654673e-08	3.63206949419812e-05
jcf7180000420497_15401_15500	4.49735852222282	1.6254439740547	51.2518686415307	1.82500096476568e-08	3.63206949419812e-05
jcf7180000348492_101601_102100	2.9264199218804	2.34909196660878	51.1122120517427	1.879981523825e-08	3.66131839728005e-05
jcf7180000413447_31001_31300	3.37075192322083	2.73254832834687	50.8635524032523	1.98224584549117e-08	3.79770907102309e-05
jcf7180000361255_24201_24300	3.75785151170278	2.95600769440224	50.5981202559113	2.09791285283079e-08	3.95500209345944e-05
jcf7180000418335_70001_70500	2.31804528624823	2.79189899510294	50.5008549186113	2.14206271800885e-08	4.00618429810716e-05
jcf7180000348011_120301_120500	3.19942415091064	2.35226186740385	50.0984229057372	2.33542135539124e-08	4.23556129089617e-05
jcf7180000356462_25101_25300	4.64636372199307	0.902669736501366	50.0546744460046	2.35752481369224e-08	4.23556129089617e-05
jcf7180000358115_34601_34900	4.10219852673366	3.13819359797816	49.9059761015022	2.43431808538444e-08	4.31315406871374e-05
jcf7180000370923_24801_24900	3.61848353124979	2.72315470704749	49.8056351872316	2.4876261177011e-08	4.37471330046554e-05
jcf7180000393010_146501_146700	3.24346738577374	1.362526791695	49.746706882781	2.51950579425649e-08	4.38075626751346e-05
